experiment_name,regime,M,k,radius_mode,interior_count,full_matching_l2,interior_matching_l2,boundary_matching_l2,boundary_energy_ratio,raw_to_ref_l2,ref_to_ideal_l2,gap_ratio
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.2270742577723903,0.972973720049259,0.7476853443669795,0.3712752893949796,2.2269152105720858e-13,1.2270742577723932,1227074257772.3933
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.652724734755619,0.4984251359822362,0.421452207471835,0.4169044444286363,3.5817865698802936e-13,0.6527247347556221,652724734755.6221
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,31.503394858293227,31.287569085922012,3.6812916607073563,0.01365481249297515,2.265608335921819e-15,31.503394858293227,31503394858293.227
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,10.8449668987247,10.619683165245315,2.19900807280002,0.041114705692476605,1.4216797478759757e-14,10.8449668987247,10844966898724.7
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,4.876084013298581,4.64058542014344,1.4970511892043414,0.09426076099950158,4.9941101525052525e-14,4.876084013298582,4876084013298.582
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.420590444659188,2.2793189675346825,0.8148393369321317,0.11331863754630174,7.131342733296303e-14,2.4205904446591933,2420590444659.1934
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.2590623005542407,1.148874364103357,0.5150976336414725,0.16737271805492984,8.851443029397577e-14,1.2590623005542463,1259062300554.2463
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.6681674901399913,0.5775669603858626,0.3359526769511012,0.25280492466303656,1.106646875837522e-13,0.6681674901399908,668167490139.9908
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,24.852664577725434,24.264074951362986,5.37676513970696,0.046805427519289865,4.112230696620602e-15,24.852664577725434,24852664577725.434
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,10.403196007946192,10.105942605667867,2.469091175046915,0.05633012203906566,3.109363624602823e-14,10.403196007946192,10403196007946.193
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,5.358779028502665,5.123578704909804,1.5701764012093498,0.0858549211286297,6.123344495540213e-14,5.358779028502665,5358779028502.665
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.8668125868610175,2.658762701590161,1.0721918227713494,0.13987702156617648,7.256916005398587e-14,2.866812586861018,2866812586861.018
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.5273337714585455,1.3926446801552304,0.6271277734825015,0.168594793994143,1.4288251901429191e-13,1.527333771458549,1527333771458.549
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.8221795248973641,0.6726221622096293,0.4728198367929361,0.33071817535607634,1.6000852315411e-13,0.8221795248973659,822179524897.366
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,32.248004925943356,28.786770433310092,14.534636896860226,0.20314337827524642,2.5514088317898196e-14,32.24800492594336,32248004925943.363
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,12.481019296201055,9.904770552614345,7.594166377701165,0.3702201957821283,6.140029684963154e-14,12.481019296201062,12481019296201.062
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,5.499752103534584,4.180340882839606,3.5737967630508676,0.4222537092517887,1.7185266195328695e-13,5.4997521035345835,5499752103534.584
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.557431559575543,1.8854454525574211,1.7278748876419079,0.4564745247586541,2.367031923924891e-13,2.5574315595755435,2557431559575.5435
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.2830355879030262,0.956593349165593,0.8550494045128726,0.44412478715287107,2.1506724143758975e-13,1.2830355879030257,1283035587903.026
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.683420589319776,0.5040825113780152,0.461480794431386,0.4559646205857318,3.5483825312891213e-13,0.683420589319775,683420589319.775
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,40.94140094945895,39.544618055988366,10.602900287674002,0.06706932808925649,4.715585011312165e-15,40.94140094945896,40941400949458.96
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,12.919359381540232,12.090406218881212,4.5532322905635,0.12421031284644017,1.0611914666345e-13,12.919359381540232,12919359381540.232
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,5.0663089774588865,4.684864565294976,1.9286084776138477,0.144912149362617,8.969596155773356e-14,5.066308977458884,5066308977458.884
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.358711312779215,2.2337202571303703,0.7576363705090202,0.10317442324431185,1.4957852907050562e-13,2.358711312779215,2358711312779.215
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.2035021278218152,1.1288580449202499,0.4172491894425538,0.12019801025276346,1.2829485058995504e-13,1.2035021278218156,1203502127821.8157
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.6441469209431248,0.5584817525067106,0.3209725656151029,0.2482938467766008,1.8087553626125958e-13,0.6441469209431303,644146920943.1304
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,15.882987016072963,14.213973446538892,7.087470311319101,0.19912149469904847,6.1560418716616355e-15,15.882987016072963,15882987016072.963
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,7.039442139219391,5.92282307797845,3.8044595435335538,0.2920851337059555,7.360639943915976e-14,7.039442139219386,7039442139219.387
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,3.6589292917851073,2.9228552260699656,2.2010635814802266,0.36187380119016527,5.6078007814273187e-14,3.658929291785107,3658929291785.107
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,1.9187795737067657,1.519738706232913,1.1713707001849705,0.37268210540348423,1.9147286277528863e-13,1.9187795737067659,1918779573706.7659
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,0.992889247488772,0.8031704826150717,0.5837347288235406,0.3456443396002456,2.1759663604565246e-13,0.9928892474887707,992889247488.7708
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.5223760302161109,0.42983031496789775,0.29685453892258595,0.32293930484701205,2.3836796164808814e-13,0.5223760302161061,522376030216.10614
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,23.192967302504872,17.621982745171568,15.079106618892768,0.4227061753077015,5.158970372344768e-15,23.192967302504872,23192967302504.87
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,10.876697170700018,7.763123810221302,7.618165793042897,0.49057652854612244,8.920793547185565e-14,10.87669717070002,10876697170700.02
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,5.301287019698288,3.8726103614706435,3.6202946086543513,0.4663641847667429,8.70153784704171e-14,5.301287019698289,5301287019698.289
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.619306442220769,1.9718362601169592,1.724131085952338,0.4332793012200676,1.061190271865697e-13,2.6193064422207737,2619306442220.774
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.361394452450511,1.0146824361657387,0.9076422251635211,0.44448942253447904,9.184474463115882e-14,1.361394452450514,1361394452450.514
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.7329370053498342,0.5312209281030811,0.5049762166245892,0.4746883241869809,1.5432933413325925e-13,0.7329370053498443,732937005349.8444
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,23.225607183070828,22.738557916588725,4.731470479275068,0.04150095747909221,1.79861926924279e-15,23.225607183070828,23225607183070.83
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,8.680395022960965,8.45580776100287,1.9617779853003505,0.051076453548367255,1.2362577613993504e-14,8.680395022960965,8680395022960.966
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,4.341054065616084,4.093624300571216,1.4446419924585965,0.11074651783703554,5.284224559934512e-14,4.341054065616081,4341054065616.081
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.3352631641709745,2.1728212186062414,0.8557464565560998,0.13428223502760323,7.30843017624883e-14,2.3352631641709776,2335263164170.9775
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.2882688701488172,1.1534041965184545,0.5738426973031273,0.19841417393358196,1.0094958292734391e-13,1.2882688701488183,1288268870148.8184
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.6993371520888648,0.6162942510346253,0.33053569918154724,0.22338990454579347,1.174063855696894e-13,0.6993371520888677,699337152088.8677
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,16.126687895773753,15.929652260644321,2.513213350005305,0.0242866913716519,1.7140666858992108e-15,16.126687895773753,16126687895773.752
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,6.932801701089149,6.780161263059114,1.4467731935369983,0.04354951775511989,1.5285607782223464e-14,6.93280170108915,6932801701089.15
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,3.5422782983229735,3.4954968850827335,0.5737918343326336,0.0262387638012117,4.6098071941123146e-14,3.54227829832297,3542278298322.97
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,1.8839009245193172,1.8231029065615725,0.4747404401264807,0.06350330633611487,5.0249097140730613e-14,1.883900924519326,1883900924519.326
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.0033746499896798,0.9213312112402391,0.3973782674436368,0.15684907970757278,7.640442789822194e-14,1.0033746499896778,1003374649989.6779
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.5299202651903809,0.4832295729683582,0.2174963615058005,0.1684546236969703,8.537074385853562e-14,0.5299202651903827,529920265190.38275
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,16.8975295508483,15.866778451062787,5.811354963059926,0.11827919973990386,2.017378661996852e-15,16.8975295508483,16897529550848.3
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,8.077904464475392,7.595923435889926,2.748542830899616,0.11577308149379868,4.013973736615281e-14,8.077904464475393,8077904464475.394
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,4.138539576232916,3.896345662162488,1.3949911487151767,0.11361840249897893,5.47071129660708e-14,4.138539576232919,4138539576232.919
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.107177847682182,1.985969608138139,0.7043601332515629,0.11173446397766124,9.176294452807276e-14,2.1071778476821876,2107177847682.1877
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.065424346403078,0.9664984894047601,0.4483410620127749,0.17708093192393412,1.138174086962517e-13,1.06542434640308,1065424346403.08
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.5366261101493758,0.4783109709547514,0.24328213489356967,0.20553076401163398,1.2034378249050317e-13,0.5366261101493817,536626110149.38165
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,55.852737022128935,53.30341611169586,16.6815485997702,0.08920389331789959,2.0123606968537713e-14,55.852737022128935,55852737022128.94
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,15.669511561349088,14.352015240564755,6.289137548650822,0.16109099651760073,1.0722336920697341e-13,15.669511561349088,15669511561349.088
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,5.223188946359737,4.650935627340923,2.3770781559943353,0.20711685804481678,2.39014503990546e-13,5.223188946359738,5223188946359.737
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.0947936973069288,1.8736193078487833,0.9368624891269144,0.20001804780734161,1.675868126605051e-13,2.094793697306928,2094793697306.928
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.0080886787113237,0.8434201399614604,0.5521641528144804,0.3000122179559293,1.694130616307452e-13,1.008088678711321,1008088678711.321
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.5195019181120211,0.3973250289811631,0.33468651641078556,0.415051627903998,1.4182239676890761e-13,0.5195019181120168,519501918112.01685
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,2,k,76,38.28783543378962,37.24225255653377,8.886673546401365,0.053871221607515916,2.015566539819965e-15,38.28783543378962,38287835433789.62
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,4,k,72,12.364160899764668,11.949833131266276,3.1739506754453997,0.06589782043031303,1.70268179121045e-14,12.364160899764666,12364160899764.666
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,6,k,68,5.294032924810199,4.739268426050961,2.359262468402123,0.1985999989819938,6.037046806168657e-14,5.294032924810197,5294032924810.197
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,8,k,64,2.657143481964555,2.2407961786926047,1.4280209975008558,0.28882792086519904,6.126121559177632e-14,2.657143481964557,2657143481964.557
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,10,k,60,1.4002269737413582,1.1597818656946866,0.7845645938981912,0.3139500317691717,8.628923895199696e-14,1.4002269737413648,1400226973741.365
exp4_raw_vs_reference_sanity,uniform_h=1.00,80,12,k,56,0.7334769480566694,0.6051776793787821,0.41442539704057496,0.3192418257935305,1.4027556758294385e-13,0.7334769480566725,733476948056.6725
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,9.29082402572816,5.5500947265609915,7.450896563719529,0.6431445593818375,3.8857179812305234e-14,9.290824025728158,9290824025728.158
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,3.0816291794320656,2.1908765894039943,2.16714055140147,0.4945536391582889,1.7468657242818102e-13,3.081629179432104,3081629179432.104
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,1.3779409367516862,1.1356353349018,0.7804188691328467,0.32077042338961537,3.0384669325820273e-13,1.3779409367516788,1377940936751.679
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,0.7063152538581564,0.40289244686618986,0.5801369787307877,0.6746273232342793,1.5423322369979558e-13,0.7063152538581672,706315253858.1672
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.3541121098711878,0.0,0.3541121098711878,1.0,2.774529911125657e-13,0.3541121098711992,354112109871.19916
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.17318345480200042,0.0,0.17318345480200042,1.0,4.624101285040985e-13,0.1731834548020056,173183454802.00558
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,8.350925350521438,5.442945120132539,6.333427399852861,0.5751861103987719,1.1283118636586211e-13,8.350925350521365,8350925350521.365
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,2.3148161819228275,0.8742338891272605,2.143382621743771,0.8573662646240503,1.8997687888476164e-13,2.314816181922773,2314816181922.773
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,0.8669979661090077,0.2040755725906874,0.8426379020130409,0.9445953915420721,1.7035319625698277e-13,0.8669979661090322,866997966109.0322
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,0.3391712357427167,0.12690469966276766,0.3145350924121889,0.8600034337195853,3.7069985668324397e-13,0.3391712357427089,339171235742.7089
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.18050016867498356,0.0,0.18050016867498356,1.0,5.852252358472316e-13,0.180500168675058,180500168675.058
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.09418700764998818,0.0,0.09418700764998818,1.0,1.2690203325553675e-12,0.09418700765007323,74220251034.4442
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,11.031725803884546,10.413073300278002,3.6423726683481408,0.10901389055267274,1.7734788004512912e-14,11.031725803884548,11031725803884.549
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,6.268439308311106,5.03940790930879,3.727961813856981,0.35369104130028617,1.4162400689792944e-14,6.268439308311106,6268439308311.106
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,3.7786452009961895,2.501933368394658,2.83169365841803,0.5615912151864457,6.707365599699825e-14,3.778645200996188,3778645200996.1885
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,2.1238072621388415,1.1490333561016368,1.7861353905232076,0.7072916782759402,6.741689653142728e-14,2.1238072621388433,2123807262138.8433
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,1.1358075693098109,0.0,1.1358075693098109,1.0,1.200478429184135e-13,1.1358075693098242,1135807569309.8242
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.5719565379872181,0.0,0.5719565379872181,1.0,9.096617823590744e-14,0.5719565379872081,571956537987.2081
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,11.544053454754835,11.038559034617125,3.378666098552754,0.08565917554654347,3.499073740374966e-13,11.54405345475485,11544053454754.852
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,4.37706954556832,4.08054615035938,1.5836290353264282,0.13090011183546904,2.318626889540236e-13,4.377069545568304,4377069545568.304
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,2.0797860387814415,1.8286270049092934,0.9907740630570958,0.22694046516842933,2.870906310159e-13,2.0797860387814584,2079786038781.4585
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,1.0326353525971441,0.3025131033285534,0.9873305392562087,0.9141788354690064,2.986430486626944e-13,1.0326353525970886,1032635352597.0886
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.5159539258162473,0.0,0.5159539258162473,1.0,3.1182026105054715e-13,0.515953925816196,515953925816.19604
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.2618343242869696,0.0,0.2618343242869696,1.0,2.505201102668656e-13,0.26183432428697756,261834324286.97757
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,15.606227771249952,12.261918721490147,9.653998887285137,0.3826648808944501,6.607675030581528e-14,15.606227771249944,15606227771249.945
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,6.919588795666191,5.176957683883876,4.591276319323939,0.4402570186642558,2.469124233120475e-13,6.91958879566619,6919588795666.19
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,3.514491967248877,2.3839041581787375,2.5823738599348873,0.539899746787841,5.529685058756197e-13,3.514491967248893,3514491967248.893
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,2.087458826078332,0.3668331652082042,2.054973912115592,0.9691182892994222,5.699338459113658e-13,2.087458826078286,2087458826078.2861
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.9753468132397264,0.0,0.9753468132397264,1.0,3.7345511152021745e-13,0.9753468132397387,975346813239.7388
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.4588763448858518,0.0,0.4588763448858518,1.0,4.2640214605669154e-13,0.45887634488576406,458876344885.7641
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,19.3136602093688,11.531735788884486,15.493112675583182,0.6434994584538756,7.08461497879709e-14,19.313660209368805,19313660209368.805
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,7.643764171604735,4.594699591078732,6.108671408649278,0.6386736080427553,7.900607962998751e-13,7.643764171604783,7643764171604.783
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,3.3270324533973623,1.7762438847909165,2.813201487220947,0.7149696427627994,9.77803340312682e-13,3.3270324533970803,3327032453397.0806
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,1.5885400095855686,0.45581182765344824,1.5217407597305599,0.9176668246166426,8.968936020043627e-13,1.5885400095854187,1588540009585.4187
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.8047999353436764,0.0,0.8047999353436764,1.0,7.031763152276833e-13,0.8047999353436819,804799935343.6819
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.43539441474954294,0.0,0.43539441474954294,1.0,5.939447219090498e-13,0.4353944147493542,435394414749.3542
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,28.146291197597712,8.44939628166577,26.848117450863093,0.9098825269148093,1.325119609839154e-13,28.146291197597705,28146291197597.707
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,11.333830677568914,2.6529118682695145,11.01897347519255,0.9452111474692021,2.918731188211875e-13,11.333830677569011,11333830677569.012
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,4.846156902128322,1.3018667270455138,4.668016682174323,0.9278330895621101,6.57179004784258e-13,4.846156902128399,4846156902128.399
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,2.1737158814775945,0.6943811107052542,2.0598241688269545,0.8979553502052998,3.962312268156134e-12,2.173715881480223,548597822274.0541
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,1.1149164655222459,0.0,1.1149164655222459,1.0,2.6597874383861888e-12,1.1149164655203743,419175024827.1131
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.607323148739408,0.0,0.607323148739408,1.0,1.927311456398061e-13,0.6073231487393871,607323148739.3871
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,14.323537113561121,13.461950398249396,4.892811759983795,0.11668538399628038,1.0785837635239697e-14,14.323537113561116,14323537113561.117
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,4.550962104559444,4.269697763679681,1.575099071158651,0.11978689630049229,2.319630350227574e-14,4.550962104559445,4550962104559.445
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,2.172943645023712,1.2436163781345788,1.7818816987904578,0.6724512550387902,2.4826716682184193e-14,2.172943645023713,2172943645023.7131
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,0.9588615401879389,0.4172296674187317,0.8633277812495327,0.8106616603422364,3.231429547225897e-14,0.9588615401879331,958861540187.9331
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.4872129627277038,0.0,0.4872129627277038,1.0,6.079763335614911e-14,0.48721296272770653,487212962727.70654
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.24132574250003092,0.0,0.24132574250003092,1.0,9.991609577801988e-14,0.24132574250002964,241325742500.02963
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,14.134815289449945,9.613387452054745,10.362228764293146,0.5374351614311542,2.474294595778273e-14,14.134815289449945,14134815289449.945
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,4.67430995172427,4.159119995549992,2.1332825381099387,0.2082867977702522,9.881057471040015e-14,4.674309951724269,4674309951724.27
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,2.0759420633696806,1.6872992656315713,1.2093620792247162,0.33937686682866186,5.831310303415196e-14,2.075942063369681,2075942063369.6812
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,1.1967064438197355,0.6673962567293288,0.9933219765933691,0.6889771663230231,7.950464229766725e-14,1.1967064438197381,1196706443819.738
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.7032887089159732,0.0,0.7032887089159732,1.0,9.43785755968824e-14,0.7032887089159648,703288708915.9648
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.37950885658328215,0.0,0.37950885658328215,1.0,1.1739035508401541e-13,0.3795088565832616,379508856583.2616
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,6.860228943792865,6.128995406280913,3.0819079270868635,0.20181902364116125,2.217305899872387e-14,6.860228943792867,6860228943792.867
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,2.800202264011274,2.272606931152787,1.6359677429124861,0.3413270188932463,2.239824459026659e-14,2.8002022640112703,2800202264011.2705
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,1.4055108746414613,0.9445900303633225,1.0407739876042361,0.5483330689226436,8.09055433716924e-14,1.4055108746414589,1405510874641.459
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,0.7218031921809549,0.23812041092408828,0.6813945392677871,0.891168240662803,7.365476604371164e-14,0.7218031921809521,721803192180.9521
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.3943221111612769,0.0,0.3943221111612769,1.0,6.222913876750342e-14,0.39432211116127136,394322111161.27136
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.20895847794402103,0.0,0.20895847794402103,1.0,9.242348136197496e-14,0.20895847794403632,208958477944.03632
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,44.748127779894446,11.447184169688136,43.259183006513226,0.9345593505008208,2.0104939132649762e-13,44.74812777989427,44748127779894.266
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,16.462975212748727,4.066079871904555,15.952947919769304,0.9389992517402072,1.70170791400167e-13,16.46297521274872,16462975212748.72
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,6.088637402780176,1.3341930419531447,5.940659420412648,0.9519827680881237,8.666329822393463e-13,6.088637402780427,6088637402780.427
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,2.6679373150408408,0.3893499838519775,2.639374188526855,0.97870247781119,4.847974444487297e-13,2.667937315040801,2667937315040.801
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,1.413865069174228,0.0,1.413865069174228,1.0,5.209626641562468e-13,1.4138650691742518,1413865069174.252
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.7400112021776659,0.0,0.7400112021776659,1.0,4.779620734372279e-13,0.7400112021776701,740011202177.6702
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,10.14703391036532,6.9513734767584445,7.391935062263665,0.5306865276151104,2.2311942001798053e-14,10.147033910365314,10147033910365.314
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,3.3462483550161672,2.4699305614423306,2.2576140226136046,0.455179868963336,1.0725476959815568e-13,3.346248355016102,3346248355016.102
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,6,k,8,1.462301293048022,1.0481631591948635,1.019646538441906,0.48621188477874966,3.966503670667281e-14,1.4623012930480244,1462301293048.0244
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,8,k,4,0.8004888077416741,0.245898072907549,0.7617850543690396,0.9056374383246225,7.177915069032458e-14,0.8004888077416753,800488807741.6753
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,10,k,0,0.3156511978040323,0.0,0.3156511978040323,1.0,1.247334754055572e-13,0.3156511978040258,315651197804.0258
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,12,k,0,0.143109927592963,0.0,0.143109927592963,1.0,1.0461674393427286e-13,0.14310992759295943,143109927592.95944
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,2,k,16,4.675591496032993,4.589342872095645,0.8939171326923664,0.03655286326352969,1.2055757464896504e-14,4.675591496032995,4675591496032.995
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,4,k,12,3.0542779012428825,3.021442451796667,0.4466531187639633,0.021385708448946387,1.2128216475499904e-14,3.054277901242882,3054277901242.882
